player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_stat_constraint_applied,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,projected_games,projected_games_raw,projection_run_id,composition_version,concentration_scale,concentration_calibration_version,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,td_rate_clip_applied,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high
00-0039299,RB,2026,1.116548285248145,0.0,0.0,5.145240898250302,False,,1.4686817214089525,,,,,0.008630010084254,3.0781135437960137,0.30465277047725,0.0155137387678207,5.115480525174704,0.4147151080386437,False,False,False,False,George Holani,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.297303051550175,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,,,,,,,,32.23055547607071,233.1588091163081,27.961458857752422,119.77956467483948,2025.0,SEA,canonical_source_team_frame,False,-38.0,-0.44098448311911287,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,18.769077077171197,0.0,87.32832924480913
00-0037013,QB,2026,1.115887444551541,-0.5512034416694852,0.0,5.797921434348438,True,3.594545930171593,0.4102009222348112,2.006944017707297,0.0792616736718621,0.1078363779051477,14.05770620362168,,,,0.010377448206499,2.184923428908132,,False,False,False,False,Zach Wilson,NO,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.0575184107177955,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,34.20731916190036,231.16668439742472,26.96687552570446,109.19074388858569,2025.0,NO,canonical_source_team_frame,False,-49.0,-0.6946737117955976,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,20.241136684984923,0.0,95.3536753264985
00-0038891,WR,2026,1.1152868220540988,0.0,0.0,4.609354464606667,False,,,,,,,0.0412037028596284,6.002334129644069,0.5356623838638428,,,0.8592897871022801,False,False,False,False,Shedrick Jackson,LV,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.607382820073396,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,7.0,17.0,,,,,,,,33.854801045689456,214.5498181545603,25.409147592119822,101.32508075439344,2025.0,LV,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,19.256963452061385,0.0,78.83094875062977
00-0033217,TE,2026,1.104188337710645,0.0,0.0,3.520511150676972,False,,,,,,,0.0444711009326197,5.128342642208755,0.6490549357881026,,,0.918329713584566,False,False,False,False,Mo Alie-Cox,IND,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,14.492250643541665,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.82190844602341,234.02468664293764,26.51465853299865,117.43030699843813,2025.0,IND,canonical_source_team_frame,False,9.0,0.0034664930634501104,0.62,medium,2026-08-24,1,1,False,markdown_market_v1,22.238509768563134,0.0,70.9478077878051
00-0034959,RB,2026,1.099369493279687,0.0,0.0,4.84205848838939,False,,1.0764986093906097,,,,,0.0264578699615397,2.0901906282193448,0.453476566478762,0.0524458208979148,1.9019000206164445,0.453476566478762,False,True,True,True,Andrew Beck,NYJ,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.976200723312541,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,,,,,,,,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,17.486760892930608,0.0,77.4341682880882
00-0040277,WR,2026,1.0924552829266374,0.0,0.0,4.586522925479207,False,,,,,,,0.0542193035844177,5.760944354476556,0.3820900519449514,,,0.6980730254226392,False,False,False,False,Jahdae Walker,CHI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.908943342049355,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,33.74412762295005,231.616563841159,27.71808021893144,128.0128941200731,2025.0,CHI,canonical_source_team_frame,False,30.0,0.48856103889273583,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,18.539812006446855,0.0,77.98648177291768
00-0038794,RB,2026,1.0902122150491282,0.0,0.0,5.147025107079958,False,,2.049820695945079,,,,,0.0,1.059673848749083,0.4232411925734506,0.0219636391438456,6.408423990244209,0.4232411925734506,False,True,False,False,Jaleel McLaughlin,DEN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.8357039389501755,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,4.0,17.0,,,,,,,,34.86796196556067,230.0636551213692,26.57618138477283,117.91787351632536,2025.0,DEN,canonical_source_team_frame,False,-28.0,-0.3992516056644245,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,18.31837742750852,0.0,86.93922549314811
00-0036265,RB,2026,1.073853168846773,0.0,0.0,5.177010319374037,False,,1.6595787024726694,,,,,0.0060061550558122,1.2831642050880998,0.2077601963730218,0.0150034546426999,7.155989919603794,0.3075476121655234,False,False,False,False,AJ Dillon,CAR,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.283387009637881,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,4.0,17.0,,,,,,,,33.086654804365814,214.5319014599454,26.991967859866016,116.4978523275508,2025.0,CAR,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,18.12022818414944,0.0,86.83106859121072
00-0039923,QB,2026,1.0734179624393239,-0.140431143554339,0.0,3.4374474068453122,True,0.4658093218761165,1.3190807648048826,0.2944639581353881,0.0253421787800743,0.0279485593125669,7.126790284055134,,,,0.0505948141649295,4.236675863974225,,False,False,False,False,J.J. McCarthy,MIN,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,7.781876889188678,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.31986938890707,212.12724988326613,25.99228043038729,113.38707277968209,2025.0,MIN,canonical_source_team_frame,False,-25.0,-0.2838094541456453,0.75,medium,2026-08-24,2,1,False,markdown_market_v1,18.280070329886357,0.0,56.23458795256482
00-0040556,RB,2026,1.0724681754731618,0.0,0.0,4.669507704541705,False,,0.4715136394964461,,,,,0.0212757476864147,2.519243684545517,0.2141538606406984,0.0368993726566511,3.64416154639866,0.281807832568674,False,False,False,False,Corey Kiner,ARI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,4.225622763756654,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,,,,,,,,36.21537296296883,240.75211132429325,24.991541448852136,107.82682362857648,2025.0,ARI,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,17.614733683589527,0.0,76.50848985505911
00-0037085,RB,2026,1.0642349824074628,0.0,0.0,4.970925730638131,False,,0.6432511937113257,,,,,0.0065122769652377,3.1270849459167342,0.4585445370346217,0.0221590602308269,3.502261961220908,1.0103654474836583,False,False,False,False,Tyler Badie,DEN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.094596716811116,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,,,,,,,,34.86796196556067,230.0636551213692,26.57618138477283,117.91787351632536,2025.0,DEN,canonical_source_team_frame,False,-20.0,-0.33508170169503637,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,17.71685731941039,0.0,83.79394117008795
00-0039530,TE,2026,1.060208403721074,0.0,0.0,3.476531216687402,False,,,,,,,0.0443939906501414,5.172757283346399,0.5531374629711715,,,0.787965317715874,False,False,False,False,Brevyn Spann-Ford,DAL,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,15.198626483812312,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,34.85375341295928,250.071496061463,26.933211492050265,120.7564084896434,2025.0,DAL,canonical_source_team_frame,False,-66.0,-0.500606360430967,0.62,medium,2026-08-24,1,1,False,markdown_market_v1,18.136781890943098,0.0,59.64637360203082
00-0038840,WR,2026,1.0554288498556392,0.0,0.0,4.549496492408208,False,,,,,,,0.044304399670925,6.086972700906443,0.3618103634788899,,,0.4137046648463654,False,False,False,False,Brycen Tremayne,CAR,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,3.4361738239821165,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,7.0,17.0,,,,,,,,33.086654804365814,214.5319014599454,26.991967859866016,116.4978523275508,2025.0,CAR,canonical_source_team_frame,False,46.0,0.47663637908626966,0.62,medium,2026-08-24,1,1,False,markdown_market_v1,17.338418027290597,0.0,74.6113856823923
00-0033869,QB,2026,1.0547705637635638,-0.6282477875655164,0.0,5.261399180615548,True,2.835078046960789,0.5125919430151528,1.4282194297058188,0.0930094640643708,0.1701046828176473,8.225661668521404,,,,0.0094430617913959,1.7468592313248468,,False,False,False,False,Mitchell Trubisky,TEN,veteran_model,False,,True,ACT,2.0,backup,,curated,17.0,4.759312384126819,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.99714946554143,212.007639970746,25.99338461410204,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,20.76822342463559,0.0,89.62885259195522
00-0041510,TE,2026,1.0535947156290668,0.09930988143500336,0.09930988143500336,2.2885550022656114,False,,,,,,,0.0370677889229925,5.750485937592033,0.512278776663817,,,0.7672648085178211,False,False,False,False,Max Klare,LA,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,12.465116279069768,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,no_data,,off_chart,0.3,False,4.0,True,34.82297755064974,249.39921534190285,26.611874443882616,121.4158089351876,2025.0,LA,canonical_source_team_frame,False,-58.0,-0.530609579088982,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,17.585882618643303,1.7022538372110343,38.18521368899126
00-0039737,TE,2026,1.0499364631891859,0.0,0.0,3.4662592761555127,False,,,,,,,0.0249884759636184,5.858814371453383,0.6282483405242743,,,0.902689022353509,False,False,False,False,Tip Reiman,ARI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,3.147771514798054,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,36.21537296296883,240.75211132429325,24.991541448852136,107.82682362857648,2025.0,ARI,canonical_source_team_frame,False,32.0,0.07842188964198685,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,16.462565212547425,0.0,54.522718897611355
00-0038440,RB,2026,1.0496804396822774,0.0,0.0,5.02609770723478,False,,0.9588600970795296,,,,,0.010532463487142,2.517541462279283,0.3115816788720115,0.0153794881559747,4.866637441596431,0.3321090270225695,False,False,False,False,Zavier Scott,MIN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,3.259777593814477,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,4.0,17.0,,,,,,,,33.31986938890707,212.12724988326613,25.99228043038729,113.38707277968209,2025.0,MIN,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,17.829726674066457,0.0,85.07623748129592
00-0038589,TE,2026,1.0216603924517773,0.0,0.0,3.4379832054181048,False,,,,,,,0.0315347621198453,5.366046758507829,0.5916942877638453,,,0.7548177061527765,False,False,False,False,Josh Whyle,GB,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,10.142008945935014,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,32.64024951982665,227.6640713446097,27.556451830260983,118.45985840964596,2025.0,GB,canonical_source_team_frame,False,19.0,0.023401921863033144,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,17.018918470846202,0.0,57.61466392564991
00-0041084,TE,2026,1.0187702702948291,0.0,0.0,2.7486317872107264,False,,,,,,,0.0473659355013348,5.031956469157313,0.4627580207421778,,,0.6852410885564331,False,False,False,False,Tanner Koziol,JAX,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.4814814814814814,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,above_median,,off_chart,0.7373203313010366,False,27.0,False,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,-39.0,-0.4287230391013908,0.62,medium,2026-08-24,1,1,False,markdown_market_v1,16.74425225857143,0.0,45.34139020689914
00-0036841,WR,2026,1.0004555337165053,0.0,0.0,4.494523176269074,False,,,,,,,0.0460437778866712,4.986271087632405,0.4511315152664749,,,0.8182197332317644,False,False,False,False,Austin Trammell,JAX,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.6807096371861898,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,8.0,17.0,,,,,,,,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,16.43542326622872,0.0,74.34715909911375
00-0036187,RB,2026,0.9818739923283177,0.0,0.0,4.91535558606132,False,,1.0560314236881785,,,,,0.0077833350814248,1.4799344643296146,0.3355227086281639,0.0472638601107765,3.358360204280665,0.3513664529422887,False,False,False,False,Reggie Gilliam,NE,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,2.981231218045047,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,,,,,,,,33.74543089702036,243.7524751383192,27.01222693387557,121.7111389498118,2025.0,NE,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,16.101923358748376,0.0,79.9957218365
00-0037120,RB,2026,0.96955318252438,0.0,0.0,4.887423296121195,False,,0.9037934748951456,,,,,0.016595108935245,2.690247541762512,0.2592756193068668,0.0119346389342597,3.997121314776672,0.3478101104359924,False,False,False,False,Tyler Goodson,ATL,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.2785196382345236,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,,,,,,,,33.11019223657139,223.68381617318363,27.58350153561096,121.08084842723764,2025.0,ATL,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,16.04478911862391,0.0,80.93320420761688
00-0036567,RB,2026,0.9660719128445726,0.0,0.0,4.984640929038659,False,,0.7346452640095847,,,,,0.0149294388190662,0.9924819122154556,0.1856921061668314,0.0178656941247697,5.772068708765959,0.2674909876496053,False,False,False,False,Elijah Mitchell,PHI,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.1732229505956326,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,,,,,,,,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,16.08198914278888,0.0,82.16277479633143
00-0041100,WR,2026,0.9582627139986954,0.0,0.0,2.990126841041,False,,,,,,,0.0326280402725812,5.469772313109414,0.4310344821045337,,,0.7141424729597373,False,False,False,False,Josh Cameron,JAX,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.163636363636364,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,no_data,,off_chart,0.7453600603236663,False,55.0,False,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,-43.0,-0.27220481599578944,0.62,medium,2026-08-24,1,1,False,markdown_market_v1,15.568743914968667,0.0,48.75851893454854
00-0041217,RB,2026,0.9580538052749121,0.0,0.0,3.1382648702736704,False,,1.357811286836035,,,,,0.0050037374477222,1.4152601282190602,0.195343839436088,0.0209273044757972,5.632696211938457,0.2556763775621045,False,False,False,False,J'Mari Taylor,JAX,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,above_median,,off_chart,1.0,False,300.0,False,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,16.037063470946073,0.0,52.45510884645716
00-0038400,QB,2026,0.9531121161372925,-0.3559069431685564,0.0,4.516967232902761,True,1.7936346001860115,0.4469895795406088,1.075432575505926,0.0562597626193589,0.1076180760111607,11.261421616900316,,,,0.0113938441210865,1.1633940792883584,,False,False,False,False,Tanner McKee,PHI,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,5.534660660820866,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,False,-58.0,-0.8217101592026069,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,17.23948240963577,0.0,74.57123281540396
00-0035645,WR,2026,0.9387533887127404,0.0,0.0,4.432821031265309,False,,,,,,,0.0219731752495052,5.870806086095961,0.4396674572122259,,,0.6232304367950205,False,False,True,True,Gunner Olszewski,NYG,veteran_model,True,,False,RES,,deep_bench,,deep_bench_discounted,0.0,3.084596194266911,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,15.0,0.0,,,,,,,,33.24864013753459,223.72476972874463,27.99474579779997,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,0.0,0.0,0.0
00-0032918,RB,2026,0.9378882911990722,0.0,0.0,4.915245050869444,False,,0.7479848691446672,,,,,0.0014999885907863,0.8938243949093931,0.0979545409206657,0.0503051640343205,4.886976654971593,0.129794558492305,False,False,False,False,C.J. Ham,MIN,veteran_model,True,,False,RET,,deep_bench,,deep_bench_discounted,17.0,1.3098000583228808,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,,,,,,,,33.31986938890707,212.12724988326613,25.99228043038729,113.38707277968209,2025.0,MIN,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,15.952423072700658,0.0,83.21490524593392
00-0041056,QB,2026,0.9314707082730246,-0.373810524069982,0.0,3.0605566549687246,True,2.2399951685537234,0.3767768016297428,1.3570603900944034,0.0567011606482865,0.1343997101132234,5.710514848990827,,,,0.0181635877491492,1.698720686621756,,False,False,False,False,Cade Klubnik,NYJ,rookie_rule,True,drafted,False,,2.0,backup,,rookie_path,17.0,4.888888888888889,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,no_data,2.0,rank_2,1.0,False,9.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,-76.0,-0.790129976669674,0.62,medium,2026-08-24,1,1,False,markdown_market_v1,17.587279293705908,0.0,50.81268477374146
00-0037086,TE,2026,0.9262317260580742,0.0,0.0,3.342554539024401,False,,,,,,,0.0514617239178644,3.830711100249826,0.4687805450518104,,,0.6494445631431444,False,False,False,False,Grant Calcaterra,PHI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,5.868680461173312,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,14.634931064302917,0.0,52.77480896607877
00-0038710,TE,2026,0.9248965431376672,0.0,0.0,3.341219356103995,False,,,,,,,0.030575410684116,4.783710227470255,0.5261461125718913,,,0.7031779415770854,False,False,False,False,Blake Whiteheart,CLE,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,11.769818515099791,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,33.82707987620956,210.09032913022048,26.55432348725456,109.36695682546336,2025.0,CLE,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,15.593975566421062,0.0,55.95411770795472
00-0036727,RB,2026,0.9231031743725765,0.0,0.0,4.822663441961536,False,,0.8209513200179788,,,,,0.0044929947834698,1.1557169095660909,0.246879518424704,0.0537240749401559,3.3478930586186126,0.282273866791741,False,False,False,False,Adam Prentice,DEN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.785718373421718,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,,,,,,,,34.86796196556067,230.0636551213692,26.57618138477283,117.91787351632536,2025.0,DEN,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,15.5508874291666,0.0,81.50675310893513
00-0040208,RB,2026,0.918275633344237,0.0,0.0,4.887236033376734,False,,1.2951216491572193,,,,,0.0029971609967916,2.0000840631655485,0.2278072843397228,0.0217308093200895,4.55995762956534,0.3327370899890729,False,False,False,False,Tahj Brooks,CIN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.7113490167125462,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,,,,,,,,35.76282862419232,238.6281952536197,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,15.658887748418978,0.0,83.55492883147996
00-0036862,WR,2026,0.9161552531317674,0.0,0.0,4.410222895684336,False,,,,,,,0.0451074194456946,4.827687275360552,0.325484017843089,,,0.5241152540965341,False,False,False,False,Ben Skowronek,PIT,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,3.002073494901435,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,33.53074981559085,220.60629098765008,26.56688124123152,113.38878134930282,2025.0,PIT,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,14.119318759879214,0.0,67.80001859025148
00-0039912,TE,2026,0.9135114612608621,0.0,0.0,3.3298342742271894,False,,,,,,,0.0344464454362911,4.613108096961693,0.4910439578938924,,,0.6667290417603441,False,False,False,False,Ben Sinnott,WAS,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,7.396997813547194,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,32.67144533753111,214.92336904810367,27.29070180650144,124.16028766147345,2025.0,WAS,canonical_source_team_frame,False,-77.0,-0.8942532961622712,0.75,medium,2026-08-24,1,1,False,markdown_market_v1,14.147946696248262,0.0,51.50749589933889
00-0039364,RB,2026,0.9129911744588255,0.0,0.0,4.836463949704447,False,,1.0623352711339549,,,,,0.0,2.596350287523813,0.2952113403409575,0.005708165348059,4.715014834476114,0.4234268852023856,False,False,False,False,Sione Vaki,DET,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.1762601200822385,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,,,,,,,,33.93703078284322,246.2148467705308,26.80245988676499,118.24421493778569,2025.0,DET,canonical_source_team_frame,False,-82.0,-1.1060226974445098,0.62,medium,2026-08-24,1,1,False,markdown_market_v1,15.065402325394144,0.0,80.26056214883825
00-0039305,RB,2026,0.9071491164211655,0.0,0.0,4.8747107404984265,False,,1.038875375537917,,,,,0.0,1.3868615408148144,0.2295596653335525,0.0406777854689542,4.096164168591826,0.2834918229945509,False,False,False,False,Jack Westover,NE,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.678053760086433,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,,,,,,,,33.74543089702036,243.7524751383192,27.01222693387557,121.7111389498118,2025.0,NE,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,14.975799965361308,0.0,79.44895895896535
00-0037231,WR,2026,0.9068048508979121,0.0,0.0,4.40087249345048,False,,,,,,,0.0276521951138076,5.183303864365849,0.4451225875569632,,,0.8662942745546003,False,False,False,False,Kevin Austin Jr.,NO,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.466183079212942,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,11.0,17.0,,,,,,,,34.20731916190036,231.16668439742472,26.96687552570446,109.19074388858569,2025.0,NO,canonical_source_team_frame,False,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1,14.585263693720567,0.0,70.26742672844864
