player_id,display_name,team,position,season,text_sentiment_raw,text_sentiment_z,text_confidence,sentiment_label,sentiment_source_ref,sentiment_parse_method,market_ecr,market_adp,market_gap_raw,market_gap_z,market_confidence,raw_sentiment_z,sentiment_residual_z,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version
00-0038933,Dalton Kincaid,BUF,TE,2026,0.55,0.0,0.62,"positive, with medical risk",bills_player_sentiment_since_2026-02-17.md:10,bullet,113.72,153.8,40.08000000000001,1.8805998515455808,0.3333333333333333,0.6575523956453079,0.7765125752627597,74.0,0.5797960561961939,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0039032,Tyjae Spears,TEN,RB,2026,1.0,1.214083367057871,0.75,Very positive,tennessee-titans-fantasy-sentiment-feb-aug-2026.md:13,table,141.47,140.1,-1.3700000000000045,0.6763920723997143,0.3333333333333333,1.0486398917784383,1.4763155625127207,88.0,1.2302629687606004,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0036407,Jerry Jeudy,CLE,WR,2026,1.0,1.214083367057871,0.75,Strongly positive,cleveland_browns_fantasy_sentiment_2026.md:21,table,166.52,125.4,-41.120000000000005,-1.6365884682473586,0.3333333333333333,0.3369535715793389,0.1256135446826764,11.0,0.10467795390223034,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0039890,Adonai Mitchell,NYJ,WR,2026,0.55,0.0,0.62,"Positive momentum on talent, mentality, development, and chemistry with Geno Smith",jets_fantasy_sentiment_summary.md:8,bullet,170.64,158.7,-11.939999999999998,-0.06645361690894233,0.3333333333333333,-0.023235530387742072,-0.5050641992877702,-52.0,-0.3771146021348684,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0041489,Germie Bernard,PIT,WR,2026,0.8,0.6744907594765951,0.75,Strong positive,steelers-player-sentiment-2026.md:24,table,234.04,186.8,-47.23999999999998,-1.965897079974263,0.3333333333333333,-0.13793626804674577,0.1977042354101542,13.0,0.1647535295084618,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0041523,Caleb Douglas,MIA,WR,2026,0.8,0.6744907594765951,0.62,"Rookie starter-caliber signals: versatility, physical gifts, difficult catches, blocking, and consistency",miami_dolphins_player_sentiment_feb17_2026.md:11,bullet,225.68,185.3,-40.379999999999995,-1.59677010669868,0.3333333333333333,-0.11965639652874577,-0.5737545482693922,-62.0,-0.42840339604114613,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0037261,Khalil Shakir,BUF,WR,2026,0.55,0.0,0.62,positive,bills_player_sentiment_since_2026-02-17.md:9,bullet,120.35,106.7,-13.649999999999991,-0.1584663172444009,0.3333333333333333,-0.055407803232308005,-0.273071889115294,-26.0,-0.20389367720608617,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0040130,Jayden Higgins,HOU,WR,2026,1.0,1.214083367057871,0.75,Extremely positive pre-injury; unavailable,texans_fantasy_sentiment_summary_2026-08-24.md:23,table,,127.1,,,0.0,1.214083367057871,1.6516285256150713,89.0,1.2387213942113036,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041547,KC Concepcion,CLE,WR,2026,1.0,1.214083367057871,0.75,Extremely positive,cleveland_browns_fantasy_sentiment_2026.md:23,table,122.14,117.4,-4.739999999999995,0.32096827924035853,0.3333333333333333,0.9392787246524826,1.2832570323127,80.0,1.0693808602605832,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0037545,Rashid Shaheed,SEA,WR,2026,1.0,1.214083367057871,0.75,Very positive,Seattle_Seahawks_Coachspeak_Sentiment_Feb17-Aug23_2026.md:15,table,150.4,119.4,-31.0,-1.0920454697708413,0.3333333333333333,0.5045052634182674,0.5022051480437859,22.0,0.4185042900364882,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0039793,AJ Barner,SEA,TE,2026,0.0,-1.4838796708485094,0.75,Mixed / injury-limited,Seattle_Seahawks_Coachspeak_Sentiment_Feb17-Aug23_2026.md:28,table,207.34,,,,0.0,-1.4838796708485094,-1.803635763128134,-92.0,-1.3527268223461004,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040718,Travis Hunter,JAX,WR,2026,0.3,-0.6744907594765952,0.62,positive but volatile,jacksonville_jaguars_player_sentiment_summary.md:14,bullet,178.0,163.7,-14.300000000000011,-0.19344190509121384,0.3333333333333333,-0.5062918593418464,-0.9627789758732089,-73.0,-0.718874968651996,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0033553,James Conner,ARI,RB,2026,0.55,0.0,0.75,Positive but managed,arizona_cardinals_fantasy_sentiment_summary_2026-08-24.md:23,table,200.19,,,,0.0,0.0,0.4065747516365,24.0,0.304931063727375,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0036259,Jauan Jennings,MIN,WR,2026,0.55,0.0,0.75,Positive depth-role,minnesota_vikings_player_sentiment_2026.md:24,table,162.12,138.9,-23.22,-0.6734145875428468,0.3333333333333333,-0.2072044884747221,-0.3781922068765935,-34.0,-0.3151601723971612,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0040667,Matthew Golden,GB,WR,2026,1.0,1.214083367057871,0.75,"Very bullish: coaches praise his ceiling, route detail, confidence, hands, competitiveness, and connection with Jordan Love.",packers_player_sentiment_summary.md:14,table,129.41,102.2,-27.209999999999994,-0.888110888325584,0.3333333333333333,0.5672543654014234,0.6215536495546334,28.0,0.5179613746288612,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0041562,Fernando Mendoza,LV,QB,2026,1.0,0.7588021044111695,0.62,very positive development,raiders_player_sentiment_summary_2026.md:14,bullet,258.5,,,,0.0,0.7588021044111695,1.466643311966657,94.0,0.9093188534193274,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0039794,Braelon Allen,NYJ,RB,2026,0.55,0.0,0.62,Substantial praise for physical tools and receiving ability,jets_fantasy_sentiment_summary.md:11,bullet,174.96,171.3,-3.6599999999999966,0.4586917427025476,0.3333333333333333,0.16038172821767396,0.2004937006894012,8.0,0.14970196318141954,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0034827,DJ Moore,BUF,WR,2026,1.0,1.214083367057871,0.62,strongly positive,bills_player_sentiment_since_2026-02-17.md:8,bullet,52.75,48.8,-3.950000000000003,0.36347707062340634,0.3333333333333333,0.9166685780947715,1.2297189306766256,77.0,0.9181901349052137,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0033526,Samaje Perine,CIN,RB,2026,,,0.0,,,,268.6,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040162,Dylan Sampson,CLE,RB,2026,0.55,0.0,0.75,Positive situational upside,cleveland_browns_fantasy_sentiment_2026.md:20,table,148.04,174.6,26.560000000000002,3.0,0.3333333333333333,0.9230769230769231,1.324336658730077,82.0,1.103613882275064,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0039391,Kimani Vidal,LAC,RB,2026,0.55,0.0,0.75,Positive,Chargers_Player_Sentiment_Analysis.md:18,table,201.71,,,,0.0,0.0,0.2660913395687823,14.0,0.1995685046765867,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0037252,Greg Dulcich,MIA,TE,2026,0.55,0.0,0.62,"Positive camp and leap-candidate language, with a pass-game rapport signal",miami_dolphins_player_sentiment_feb17_2026.md:13,bullet,202.86,,,,0.0,0.0,-0.013519995659525061,-12.0,-0.008382397308905538,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040586,Jaydon Blue,DAL,RB,2026,0.3,-0.6744907594765952,0.62,Bullish but volatile,dallas_cowboys_fantasy_sentiment_summary.md:11,bullet,219.63,167.0,-52.629999999999995,-3.0,0.3333333333333333,-1.4876058785407227,-2.2754462681295298,-94.0,-1.698999880203382,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0040170,Elic Ayomanor,TEN,WR,2026,0.3,-0.6744907594765952,0.75,Positive,tennessee-titans-fantasy-sentiment-feb-aug-2026.md:23,table,248.09,,,,0.0,-0.6744907594765953,-0.5673350776204954,-60.0,-0.4255013082153716,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0034975,Justice Hill,BAL,RB,2026,,,0.0,,,,237.8,174.2,-63.60000000000002,-3.0,0.3333333333333333,-3.0,-3.0,-97.0,-0.9999999999999998,0.33333333333333326,low,2026-08-24,0,1,False,markdown_market_v1
00-0037263,Tyler Allgeier,ARI,RB,2026,0.55,0.0,0.75,Positive committee role,arizona_cardinals_fantasy_sentiment_summary_2026-08-24.md:24,table,139.94,154.6,14.659999999999997,2.200294380279887,0.3333333333333333,0.6770136554707344,0.7085344657764225,54.0,0.5904453881470187,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0039342,Xavier Legette,CAR,WR,2026,1.0,1.214083367057871,0.62,Very positive,carolina_panthers_fantasy_sentiment_summary.md:11,bullet,263.46,,,,0.0,1.214083367057871,1.760045177897862,91.0,1.0912280102966745,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0037746,Brian Robinson,ATL,RB,2026,0.55,0.0,0.75,Bullish role sentiment [cite:1],falcons_player_sentiment_2026.md:27,table,175.61,159.6,-16.01000000000002,-0.7153689873236637,0.3333333333333333,-0.22011353456112728,-0.7062377098058774,-50.0,-0.5885314248382312,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0038608,Kayshon Boutte,NE,WR,2026,0.55,0.0,0.75,Positive,Fantasy_Research_Patriots_Sentiment_Summary.md:26,table,199.32,161.0,-38.31999999999999,-1.48592439752263,0.3333333333333333,-0.45720750693004,-0.29022658068540647,-28.0,-0.24185548390450537,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0039875,Ray Davis,BUF,RB,2026,,,0.0,,,,195.06,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040311,Theo Wease Jr.,MIA,WR,2026,,,0.0,,,,338.0,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0038621,DeMario Douglas,NE,WR,2026,,,0.0,,,,295.65,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0039491,Jalen Coker,CAR,WR,2026,0.55,0.0,0.62,Positive,carolina_panthers_fantasy_sentiment_summary.md:12,bullet,123.74,117.5,-6.239999999999995,0.2402553842092542,0.3333333333333333,0.08400537909414482,-0.04881529762409736,-4.0,-0.03644875555932602,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0039874,Jaylen Wright,MIA,RB,2026,0.8,0.6744907594765951,0.62,"Coaches praise speed, power, finishing, scheme fit, and practice habits",miami_dolphins_player_sentiment_feb17_2026.md:12,bullet,231.39,,,,0.0,0.6744907594765951,0.9925617517756032,68.0,0.615388286100874,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041032,Kenyon Sadiq,NYJ,TE,2026,,,0.0,,,,222.64,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0041040,Antonio Williams,WAS,WR,2026,0.55,0.0,0.75,Bullish rookie,Washington_Commanders_Player_Sentiment_2026-02-17_to_2026-08-24.md:39,table,228.04,177.7,-50.34,-2.1327037297052134,0.3333333333333333,-0.6562165322169887,-0.7926244557947875,-68.0,-0.6605203798289895,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0035537,Ty Johnson,BUF,RB,2026,,,0.0,,,,259.82,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0039146,Jayden Reed,GB,WR,2026,0.55,0.0,0.75,Bullish: regarded as an important player and leader in the offense.,packers_player_sentiment_summary.md:18,table,106.04,91.2,-14.840000000000003,-0.22249854730241098,0.3333333333333333,-0.06846109147766491,-0.27503357469366935,-27.0,-0.22919464557805777,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0034837,Calvin Ridley,TEN,WR,2026,0.55,0.0,0.75,Positive,tennessee-titans-fantasy-sentiment-feb-aug-2026.md:16,table,207.85,137.2,-70.65,-3.0,0.3333333333333333,-0.9230769230769231,-1.7880186221451086,-88.0,-1.4900155184542572,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0037291,Jalen Nailor,LV,WR,2026,0.3,-0.6744907594765952,0.62,positive but volatile,raiders_player_sentiment_summary_2026.md:26,bullet,188.09,144.5,-43.59,-1.7694957020652438,0.3333333333333333,-1.0573596205215772,-2.0193303031812704,-95.0,-1.5077666263753484,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0040705,Chimere Dike,TEN,WR,2026,0.3,-0.6744907594765952,0.75,Positive long-term,tennessee-titans-fantasy-sentiment-feb-aug-2026.md:24,table,237.45,,,,0.0,-0.6744907594765953,-0.6833564161501634,-66.0,-0.5125173121126225,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0036290,Cole Kmet,CHI,TE,2026,0.55,0.0,0.75,Positive,chicago_bears_player_sentiment_since_2026-02-17.md:21,table,325.17,,,,0.0,0.0,0.0030201641998510212,4.0,0.002265123149888266,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041042,Malachi Fields,NYG,WR,2026,0.55,0.0,0.75,Rising bullish,Giants_player_sentiment_update_2026-08-24.md:24,table,245.04,,,,0.0,0.0,0.4926474556295173,21.0,0.36948559172213796,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040021,Phil Mafah,DAL,RB,2026,0.55,0.0,0.62,Bullish deep stash,dallas_cowboys_fantasy_sentiment_summary.md:12,bullet,313.93,,,,0.0,0.0,0.49514731220742675,32.0,0.3069913335686046,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0033881,Evan Engram,DEN,TE,2026,0.55,0.0,0.75,Positive,Fantasy_Research_Denver_Broncos_Sentiment_2026-08-24.md:25,table,254.49,,,,0.0,0.0,-0.0070473559245573065,-9.0,-0.00528551694341798,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041483,Eli Stowers,PHI,TE,2026,0.3,-0.6744907594765952,0.75,"Strongly positive, developmental",philadelphia-eagles-player-sentiment-2026-08-24.md:15,table,277.63,,,,0.0,-0.6744907594765953,-0.7334503682543724,-61.0,-0.5500877761907793,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038619,Andrei Iosivas,CIN,WR,2026,0.3,-0.6744907594765952,0.75,"Positive but role-dependent: praised for growth, big plays, and red-zone work.",bengals_player_sentiment_since_2026-02-17.md:15,table,278.74,,,,0.0,-0.6744907594765953,-1.262951291724153,-79.0,-0.9472134687931147,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038104,Tyquan Thornton,KC,WR,2026,,,0.0,,,,266.8,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0039880,Malik Washington,MIA,WR,2026,0.8,0.6744907594765951,0.62,"Breakout-friendly feedback on route development, catch-and-run ability, consistency, and rapport with Willis",miami_dolphins_player_sentiment_feb17_2026.md:10,bullet,190.45,148.5,-41.94999999999999,-1.681249603497902,0.3333333333333333,-0.1491946821228794,-0.5303179191724683,-56.0,-0.3959707129821096,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0036550,Rashod Bateman,BAL,WR,2026,0.55,0.0,0.75,"Bullish role, high risk",ravens-player-sentiment-feb-17-2026.md:25,table,220.66,133.6,-87.06,-3.0,0.3333333333333333,-0.9230769230769231,-1.978853549083762,-94.0,-1.6490446242364682,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0041044,Zachariah Branch,ATL,WR,2026,0.3,-0.6744907594765952,0.75,Strongly bullish developmental sentiment [cite:1],falcons_player_sentiment_2026.md:30,table,225.78,,,,0.0,-0.6744907594765953,-0.6886498833779322,-67.0,-0.5164874125334491,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040584,Gunnar Helm,TEN,TE,2026,0.3,-0.6744907594765952,0.75,Cautiously positive,tennessee-titans-fantasy-sentiment-feb-aug-2026.md:26,table,217.41,,,,0.0,-0.6744907594765953,-0.8288032154742904,-69.0,-0.6216024116057177,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0037666,Jalen Tolbert,MIA,WR,2026,0.3,-0.6744907594765952,0.62,"Reliable, physical, and dependable",miami_dolphins_player_sentiment_feb17_2026.md:19,bullet,289.14,,,,0.0,-0.6744907594765952,-1.4196997359557024,-82.0,-0.8802138362925355,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038454,Keaton Mitchell,LAC,RB,2026,0.55,0.0,0.75,"Positive, Recent Caution",Chargers_Player_Sentiment_Analysis.md:17,table,151.97,154.1,2.1299999999999955,1.0091218339456036,0.3333333333333333,0.3104990258294165,0.2662807391154767,16.0,0.22190061592956387,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0033555,Mack Hollins,NE,WR,2026,,,0.0,,,,278.18,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040870,Ja'Kobi Lane,BAL,WR,2026,1.0,1.214083367057871,0.75,Very bullish rookie,ravens-player-sentiment-feb-17-2026.md:18,table,246.86,169.9,-76.96000000000001,-3.0,0.3333333333333333,-0.08255766895993541,0.28918618212259917,16.0,0.24098848510216594,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0038618,Xavier Hutchinson,HOU,WR,2026,0.55,0.0,0.75,Positive depth,texans_fantasy_sentiment_summary_2026-08-24.md:26,table,300.33,,,,0.0,0.0,0.528337702535265,23.0,0.39625327690144874,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041048,Ted Hurst III,TB,WR,2026,0.55,0.0,0.75,Rising positive,tampa_bay_buccaneers_fantasy_sentiment_2026.md:22,table,242.08,,,,0.0,0.0,0.4255662350137401,19.0,0.31917467626030505,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038555,Tank Bigsby,PHI,RB,2026,0.15,-1.0791852151625523,0.75,Neutral-to-positive,philadelphia-eagles-player-sentiment-2026-08-24.md:33,table,169.73,152.8,-16.92999999999998,-0.8028293817871508,0.3333333333333333,-0.9941526510470442,-1.535915621661268,-76.0,-1.279929684717723,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0038393,Dontayvion Wicks,PHI,WR,2026,1.0,1.214083367057871,0.75,Strongly positive,philadelphia-eagles-player-sentiment-2026-08-24.md:14,table,194.69,173.1,-21.590000000000003,-0.5857065749423804,0.3333333333333333,0.6603018464424092,0.964845876030085,63.0,0.8040382300250708,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0035250,Devin Singletary,NYG,RB,2026,0.55,0.0,0.75,Bullish depth,Giants_player_sentiment_update_2026-08-24.md:29,table,293.95,,,,0.0,0.0,0.3496702757043345,20.0,0.26225270677825085,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0033921,Chris Godwin Jr.,TB,WR,2026,0.8,0.6744907594765951,0.75,Strong positive,tampa_bay_buccaneers_fantasy_sentiment_2026.md:19,table,78.07,77.0,-1.0699999999999932,0.5184458290831272,0.3333333333333333,0.6264769347401434,0.8530449004086282,56.0,0.7108707503405235,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0041037,Denzel Boston,CLE,WR,2026,1.0,1.214083367057871,0.75,"Strongly positive, ascending",cleveland_browns_fantasy_sentiment_2026.md:22,table,152.44,140.3,-12.139999999999986,-0.0772153362464223,0.3333333333333333,0.8167606891180885,0.7917818806649608,50.0,0.6598182338874673,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0040179,DJ Giddens,IND,RB,2026,0.0,-1.4838796708485094,0.62,"Liked as a runner with Year-2 upside, but hamstring recovery and pass-protection development suppress immediate standalone value",colts_player_sentiment_summary.md:22,bullet,267.31,,,,0.0,-1.4838796708485094,-2.2723908106354966,-92.0,-1.4088823025940078,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040237,Tez Johnson,TB,WR,2026,0.55,0.0,0.75,Positive sleeper,tampa_bay_buccaneers_fantasy_sentiment_2026.md:23,table,310.61,,,,0.0,0.0,0.6185647512159467,27.0,0.46392356341196,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040177,Jordan James,SF,RB,2026,0.55,0.0,0.62,"Positive conditioning and talent feedback, but a fractured rib and competition with Black create uncertainty",49ers_fantasy_sentiment_summary_2026-08-24.md:20,bullet,263.71,166.8,-96.90999999999997,-3.0,0.3333333333333333,-1.048951048951049,-1.6643628377477948,-80.0,-1.24272425218502,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0041558,Sam Roush,CHI,TE,2026,0.55,0.0,0.75,Neutral/positive,chicago_bears_player_sentiment_since_2026-02-17.md:23,table,364.0,,,,0.0,0.0,0.09050566892362298,27.0,0.06787925169271723,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040782,Isaiah Bond,CLE,WR,2026,0.55,0.0,0.75,Positive upside,cleveland_browns_fantasy_sentiment_2026.md:24,table,290.99,,,,0.0,0.0,0.5736082661707458,24.0,0.43020619962805934,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041051,Zavion Thomas,CHI,WR,2026,0.55,0.0,0.75,Positive/developing,chicago_bears_player_sentiment_since_2026-02-17.md:20,table,333.44,,,,0.0,0.0,0.4255662350137401,19.0,0.31917467626030505,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0033908,Cooper Kupp,SEA,WR,2026,1.0,1.214083367057871,0.75,Very positive,Seattle_Seahawks_Coachspeak_Sentiment_Feb17-Aug23_2026.md:14,table,227.47,155.3,-72.16999999999999,-3.0,0.3333333333333333,-0.08255766895993541,-0.27156899834213366,-24.0,-0.2263074986184447,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0039164,Anthony Richardson,IND,QB,2026,0.3,-0.4215567246728721,0.62,"Healthy enough to participate and viewed positively as a teammate, but an active trade request, backup competition and prior consistency concerns sharply limit near-term fantasy utility",colts_player_sentiment_summary.md:21,bullet,343.41,,,,0.0,-0.4215567246728721,-0.38998890633946875,-28.0,-0.24179312193047062,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0032268,Marcus Mariota,WAS,QB,2026,,,0.0,,,,349.62,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0035662,Marquise Brown,PHI,WR,2026,,,0.0,,,,287.28,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040138,Jaylin Noel,HOU,WR,2026,0.55,0.0,0.75,Moderately positive; health improving,texans_fantasy_sentiment_summary_2026-08-24.md:24,table,196.17,,,,0.0,0.0,-0.1531872225868281,-13.0,-0.11489041694012107,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0039410,Ryan Flournoy,DAL,WR,2026,1.0,1.214083367057871,0.62,Very bullish sleeper,dallas_cowboys_fantasy_sentiment_summary.md:10,bullet,184.4,165.4,-19.0,-0.44634230952200676,0.3333333333333333,0.6335149486732984,0.902996170681902,60.0,0.6742371407758201,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0031503,Jameis Winston,NYG,QB,2026,,,0.0,,,,349.65,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
00-0040727,Tre Harris,LAC,WR,2026,1.0,1.214083367057871,0.75,Very Positive,Chargers_Player_Sentiment_Analysis.md:15,table,178.59,173.5,-5.090000000000003,0.30213527039976706,0.3333333333333333,0.9334839527015314,1.2894028692061346,82.0,1.0745023910051121,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0041525,Chris Bell,MIA,WR,2026,0.3,-0.6744907594765952,0.62,"Size, speed, explosiveness, and physicality are praised, but rehab/non-contact timeline makes him a longer-term stash",miami_dolphins_player_sentiment_feb17_2026.md:18,bullet,249.1,,,,0.0,-0.6744907594765952,-0.6215686627621548,-63.0,-0.385372570912536,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0041052,Kaelon Black,SF,RB,2026,0.8,0.6744907594765951,0.62,"Coaches praise physical running, decisiveness, blitz pickup, poise, and developing receiving ability",49ers_fantasy_sentiment_summary_2026-08-24.md:16,bullet,254.38,161.5,-92.88,-3.0,0.3333333333333333,-0.6102962193613752,-0.6150303316239254,-42.0,-0.4592226476125309,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0040134,Pat Bryant,DEN,WR,2026,1.0,1.214083367057871,0.75,Elite positive / rising,Fantasy_Research_Denver_Broncos_Sentiment_2026-08-24.md:21,table,193.24,176.2,-17.04000000000002,-0.3408774600146982,0.3333333333333333,0.7356338818047728,1.7748469584734057,94.0,1.4790391320611713,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0036309,Darnell Mooney,NYG,WR,2026,0.3,-0.6744907594765952,0.75,Mildly bullish,Giants_player_sentiment_update_2026-08-24.md:28,table,216.84,,,,0.0,-0.6744907594765953,-0.5332382792974445,-57.0,-0.39992870947308334,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0033307,Kendrick Bourne,ARI,WR,2026,0.55,0.0,0.75,Positive,arizona_cardinals_fantasy_sentiment_summary_2026-08-24.md:21,table,311.1,,,,0.0,0.0,-0.001399487659450891,0.0,-0.0010496157445881683,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0040878,Mike Washington Jr.,LV,RB,2026,0.55,0.0,0.62,rising positive,raiders_player_sentiment_summary_2026.md:19,bullet,201.86,158.1,-43.76000000000002,-3.0,0.3333333333333333,-1.048951048951049,-1.2756587394462968,-72.0,-0.9524918587865682,0.7466666666666666,high,2026-08-24,1,2,False,markdown_market_v1
00-0037837,Calvin Austin III,NYG,WR,2026,0.55,0.0,0.75,Rising bullish,Giants_player_sentiment_update_2026-08-24.md:25,table,312.94,,,,0.0,0.0,0.03748380315176707,6.0,0.0281128523638253,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0037838,Isaiah Likely,NYG,TE,2026,1.0,1.214083367057871,0.75,Strongly bullish,Giants_player_sentiment_update_2026-08-24.md:22,table,119.07,135.2,16.129999999999995,-0.10881562745250534,0.3333333333333333,0.8070375225931399,0.9754257628717008,84.0,0.8128548023930839,0.8333333333333333,high,2026-08-24,1,2,False,markdown_market_v1
00-0038705,Emari Demercado,KC,RB,2026,1.0,1.214083367057871,0.62,"Trusted depth profile due to protection, routes, decisiveness, and experience",chiefs_player_sentiment_summary_2026-08-24.md:18,bullet,291.91,,,,0.0,1.214083367057871,1.5946551703427363,90.0,0.9886862056124965,0.62,medium,2026-08-24,1,1,False,markdown_market_v1
00-0034829,Mike Gesicki,CIN,TE,2026,0.55,0.0,0.75,Positive specialist: valued as a pass-focused TE with a defined role.,bengals_player_sentiment_since_2026-02-17.md:16,table,276.0,,,,0.0,0.0,-0.0009384645118149611,-1.0,-0.0007038483838612209,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0038797,Emanuel Wilson,SEA,RB,2026,0.3,-0.6744907594765952,0.75,Mixed-positive,Seattle_Seahawks_Coachspeak_Sentiment_Feb17-Aug23_2026.md:21,table,220.2,,,,0.0,-0.6744907594765953,-0.8741658348449579,-66.0,-0.6556243761337184,0.75,medium,2026-08-24,1,1,False,markdown_market_v1
00-0036924,Michael Carter,TEN,RB,2026,,,0.0,,,,328.26,,,,0.0,,,,,0.0,none,2026-08-24,0,0,False,markdown_market_v1
