player_id,display_name,team,position,projected_games,role,depth_rank,depth_chart_status,source,low_confidence,season,stat,pred_pg,pred_pg_low,pred_pg_high,pred_season,pred_season_low,pred_season_high,fantasy_pts,fantasy_pts_season,fantasy_pts_low,fantasy_pts_high
00-0040853,Carson Towt,IND,TE,15.0,depth,5.0,listed,rookie_rule,True,2026,interceptions,0.0,,,0.0,,,1.138713450296071,17.080701754441066,0.6484293189956849,6.612222963391027
00-0040853,Carson Towt,IND,TE,15.0,depth,5.0,listed,rookie_rule,True,2026,carries,0.0,,,0.0,,,1.138713450296071,17.080701754441066,0.6484293189956849,6.612222963391027
00-0040853,Carson Towt,IND,TE,15.0,depth,5.0,listed,rookie_rule,True,2026,rushing_yards,0.0,,,0.0,,,1.138713450296071,17.080701754441066,0.6484293189956849,6.612222963391027
00-0040853,Carson Towt,IND,TE,15.0,depth,5.0,listed,rookie_rule,True,2026,rushing_tds,0.0,,,0.0,,,1.138713450296071,17.080701754441066,0.6484293189956849,6.612222963391027
00-0040853,Carson Towt,IND,TE,15.0,depth,5.0,listed,rookie_rule,True,2026,targets,0.8047146754445795,,,11.55016256906797,,,1.138713450296071,17.080701754441066,0.6484293189956849,6.612222963391027
00-0040853,Carson Towt,IND,TE,15.0,depth,5.0,listed,rookie_rule,True,2026,receptions,0.595359161610404,,,8.34363838729778,,,1.138713450296071,17.080701754441066,0.6484293189956849,6.612222963391027
00-0040853,Carson Towt,IND,TE,15.0,depth,5.0,listed,rookie_rule,True,2026,receiving_yards,6.234227447778857,,,87.43172567821867,,,1.138713450296071,17.080701754441066,0.6484293189956849,6.612222963391027
00-0040853,Carson Towt,IND,TE,15.0,depth,5.0,listed,rookie_rule,True,2026,receiving_tds,0.04315597711005,,,0.6056013933744417,,,1.138713450296071,17.080701754441066,0.6484293189956849,6.612222963391027
00-0040955,John Michael Gyllenborg,KC,TE,12.0,depth,6.0,listed,rookie_rule,True,2026,attempts,0.0,,,0.0,,,1.138414397507323,13.66097277008788,0.8517547382009188,6.61192391060228
00-0040955,John Michael Gyllenborg,KC,TE,12.0,depth,6.0,listed,rookie_rule,True,2026,completions,0.0,,,0.0,,,1.138414397507323,13.66097277008788,0.8517547382009188,6.61192391060228
00-0040955,John Michael Gyllenborg,KC,TE,12.0,depth,6.0,listed,rookie_rule,True,2026,passing_yards,0.0,,,0.0,,,1.138414397507323,13.66097277008788,0.8517547382009188,6.61192391060228
00-0040955,John Michael Gyllenborg,KC,TE,12.0,depth,6.0,listed,rookie_rule,True,2026,passing_tds,0.0,,,0.0,,,1.138414397507323,13.66097277008788,0.8517547382009188,6.61192391060228
00-0040955,John Michael Gyllenborg,KC,TE,12.0,depth,6.0,listed,rookie_rule,True,2026,interceptions,0.0,,,0.0,,,1.138414397507323,13.66097277008788,0.8517547382009188,6.61192391060228
00-0040955,John Michael Gyllenborg,KC,TE,12.0,depth,6.0,listed,rookie_rule,True,2026,carries,0.0,,,0.0,,,1.138414397507323,13.66097277008788,0.8517547382009188,6.61192391060228
00-0040955,John Michael Gyllenborg,KC,TE,12.0,depth,6.0,listed,rookie_rule,True,2026,rushing_yards,0.0,,,0.0,,,1.138414397507323,13.66097277008788,0.8517547382009188,6.61192391060228
00-0040955,John Michael Gyllenborg,KC,TE,12.0,depth,6.0,listed,rookie_rule,True,2026,rushing_tds,0.0,,,0.0,,,1.138414397507323,13.66097277008788,0.8517547382009188,6.61192391060228
00-0040955,John Michael Gyllenborg,KC,TE,12.0,depth,6.0,listed,rookie_rule,True,2026,targets,0.6904384834041715,,,7.947697109037649,,,1.138414397507323,13.66097277008788,0.8517547382009188,6.61192391060228
00-0040955,John Michael Gyllenborg,KC,TE,12.0,depth,6.0,listed,rookie_rule,True,2026,receptions,0.4946457170542241,,,5.559565198401154,,,1.138414397507323,13.66097277008788,0.8517547382009188,6.61192391060228
00-0040955,John Michael Gyllenborg,KC,TE,12.0,depth,6.0,listed,rookie_rule,True,2026,receiving_yards,5.251939814298559,,,59.056653834736615,,,1.138414397507323,13.66097277008788,0.8517547382009188,6.61192391060228
00-0040955,John Michael Gyllenborg,KC,TE,12.0,depth,6.0,listed,rookie_rule,True,2026,receiving_tds,0.0396319033599044,,,0.44587843410332717,,,1.138414397507323,13.66097277008788,0.8517547382009188,6.61192391060228
00-0040194,Jackson Hawes,BUF,TE,14.25,depth,3.0,listed,v2_team_first,False,2026,attempts,0.0,,,0.0,,,1.1367103768378517,16.198122869939386,0.2441325718270952,6.610219889932809
00-0040194,Jackson Hawes,BUF,TE,14.25,depth,3.0,listed,v2_team_first,False,2026,completions,0.0,,,0.0,,,1.1367103768378517,16.198122869939386,0.2441325718270952,6.610219889932809
00-0040194,Jackson Hawes,BUF,TE,14.25,depth,3.0,listed,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,1.1367103768378517,16.198122869939386,0.2441325718270952,6.610219889932809
00-0040194,Jackson Hawes,BUF,TE,14.25,depth,3.0,listed,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,1.1367103768378517,16.198122869939386,0.2441325718270952,6.610219889932809
00-0040194,Jackson Hawes,BUF,TE,14.25,depth,3.0,listed,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,1.1367103768378517,16.198122869939386,0.2441325718270952,6.610219889932809
00-0040194,Jackson Hawes,BUF,TE,14.25,depth,3.0,listed,v2_team_first,False,2026,carries,0.0,,,0.0,,,1.1367103768378517,16.198122869939386,0.2441325718270952,6.610219889932809
00-0040194,Jackson Hawes,BUF,TE,14.25,depth,3.0,listed,v2_team_first,False,2026,rushing_yards,0.0,,,0.0,,,1.1367103768378517,16.198122869939386,0.2441325718270952,6.610219889932809
00-0040194,Jackson Hawes,BUF,TE,14.25,depth,3.0,listed,v2_team_first,False,2026,rushing_tds,0.0,,,0.0,,,1.1367103768378517,16.198122869939386,0.2441325718270952,6.610219889932809
00-0040194,Jackson Hawes,BUF,TE,14.25,depth,3.0,listed,v2_team_first,False,2026,targets,0.9461102826876396,,,13.124091236512017,,,1.1367103768378517,16.198122869939386,0.2441325718270952,6.610219889932809
00-0040194,Jackson Hawes,BUF,TE,14.25,depth,3.0,listed,v2_team_first,False,2026,receptions,0.7169574345100374,,,9.710712755674509,,,1.1367103768378517,16.198122869939386,0.2441325718270952,6.610219889932809
00-0040194,Jackson Hawes,BUF,TE,14.25,depth,3.0,listed,v2_team_first,False,2026,receiving_yards,7.227914293392013,,,97.98674695210343,,,1.1367103768378517,16.198122869939386,0.2441325718270952,6.610219889932809
00-0040194,Jackson Hawes,BUF,TE,14.25,depth,3.0,listed,v2_team_first,False,2026,receiving_tds,0.0741056436559687,,,1.0045285304866065,,,1.1367103768378517,16.198122869939386,0.2441325718270952,6.610219889932809
00-0041318,Kyle Dixon,NE,WR,15.0,depth,8.0,listed,rookie_rule,True,2026,attempts,0.0,,,0.0,,,1.1349571837188268,17.024357755782404,0.7655877379426481,8.98516456090806
00-0041318,Kyle Dixon,NE,WR,15.0,depth,8.0,listed,rookie_rule,True,2026,completions,0.0,,,0.0,,,1.1349571837188268,17.024357755782404,0.7655877379426481,8.98516456090806
00-0041318,Kyle Dixon,NE,WR,15.0,depth,8.0,listed,rookie_rule,True,2026,passing_yards,0.0,,,0.0,,,1.1349571837188268,17.024357755782404,0.7655877379426481,8.98516456090806
00-0041318,Kyle Dixon,NE,WR,15.0,depth,8.0,listed,rookie_rule,True,2026,passing_tds,0.0,,,0.0,,,1.1349571837188268,17.024357755782404,0.7655877379426481,8.98516456090806
00-0041318,Kyle Dixon,NE,WR,15.0,depth,8.0,listed,rookie_rule,True,2026,interceptions,0.0,,,0.0,,,1.1349571837188268,17.024357755782404,0.7655877379426481,8.98516456090806
00-0041318,Kyle Dixon,NE,WR,15.0,depth,8.0,listed,rookie_rule,True,2026,carries,0.0,,,0.0,,,1.1349571837188268,17.024357755782404,0.7655877379426481,8.98516456090806
00-0041318,Kyle Dixon,NE,WR,15.0,depth,8.0,listed,rookie_rule,True,2026,rushing_yards,0.0,,,0.0,,,1.1349571837188268,17.024357755782404,0.7655877379426481,8.98516456090806
00-0041318,Kyle Dixon,NE,WR,15.0,depth,8.0,listed,rookie_rule,True,2026,rushing_tds,0.0,,,0.0,,,1.1349571837188268,17.024357755782404,0.7655877379426481,8.98516456090806
00-0041318,Kyle Dixon,NE,WR,15.0,depth,8.0,listed,rookie_rule,True,2026,targets,0.5583445409397103,,,8.113183284905197,,,1.1349571837188268,17.024357755782404,0.7655877379426481,8.98516456090806
00-0041318,Kyle Dixon,NE,WR,15.0,depth,8.0,listed,rookie_rule,True,2026,receptions,0.3659150960872375,,,5.191580552606986,,,1.1349571837188268,17.024357755782404,0.7655877379426481,8.98516456090806
00-0041318,Kyle Dixon,NE,WR,15.0,depth,8.0,listed,rookie_rule,True,2026,receiving_yards,4.78555624904521,,,67.9403799557965,,,1.1349571837188268,17.024357755782404,0.7655877379426481,8.98516456090806
00-0041318,Kyle Dixon,NE,WR,15.0,depth,8.0,listed,rookie_rule,True,2026,receiving_tds,0.0272421598532083,,,0.3866873751748847,,,1.1349571837188268,17.024357755782404,0.7655877379426481,8.98516456090806
00-0039907,Ja'Lynn Polk,NO,WR,10.11,depth,5.0,listed,v2_team_first,True,2026,attempts,0.0,,,0.0,,,1.1314051092956312,11.438505654978831,0.2872090674204692,8.981612486484865
00-0039907,Ja'Lynn Polk,NO,WR,10.11,depth,5.0,listed,v2_team_first,True,2026,completions,0.0,,,0.0,,,1.1314051092956312,11.438505654978831,0.2872090674204692,8.981612486484865
00-0039907,Ja'Lynn Polk,NO,WR,10.11,depth,5.0,listed,v2_team_first,True,2026,passing_yards,0.0,,,0.0,,,1.1314051092956312,11.438505654978831,0.2872090674204692,8.981612486484865
00-0039907,Ja'Lynn Polk,NO,WR,10.11,depth,5.0,listed,v2_team_first,True,2026,passing_tds,0.0,,,0.0,,,1.1314051092956312,11.438505654978831,0.2872090674204692,8.981612486484865
00-0039907,Ja'Lynn Polk,NO,WR,10.11,depth,5.0,listed,v2_team_first,True,2026,interceptions,0.0,,,0.0,,,1.1314051092956312,11.438505654978831,0.2872090674204692,8.981612486484865
00-0039907,Ja'Lynn Polk,NO,WR,10.11,depth,5.0,listed,v2_team_first,True,2026,carries,0.0,,,0.0,,,1.1314051092956312,11.438505654978831,0.2872090674204692,8.981612486484865
00-0039907,Ja'Lynn Polk,NO,WR,10.11,depth,5.0,listed,v2_team_first,True,2026,rushing_yards,0.0,,,0.0,,,1.1314051092956312,11.438505654978831,0.2872090674204692,8.981612486484865
00-0039907,Ja'Lynn Polk,NO,WR,10.11,depth,5.0,listed,v2_team_first,True,2026,rushing_tds,0.0,,,0.0,,,1.1314051092956312,11.438505654978831,0.2872090674204692,8.981612486484865
00-0039907,Ja'Lynn Polk,NO,WR,10.11,depth,5.0,listed,v2_team_first,True,2026,targets,0.925247937077454,,,8.959168293636887,,,1.1314051092956312,11.438505654978831,0.2872090674204692,8.981612486484865
00-0039907,Ja'Lynn Polk,NO,WR,10.11,depth,5.0,listed,v2_team_first,True,2026,receptions,0.6008691538460212,,,5.680933897235902,,,1.1314051092956312,11.438505654978831,0.2872090674204692,8.981612486484865
00-0039907,Ja'Lynn Polk,NO,WR,10.11,depth,5.0,listed,v2_team_first,True,2026,receiving_yards,7.405712784931383,,,70.07270064626624,,,1.1314051092956312,11.438505654978831,0.2872090674204692,8.981612486484865
00-0039907,Ja'Lynn Polk,NO,WR,10.11,depth,5.0,listed,v2_team_first,True,2026,receiving_tds,0.0524185453224348,,,0.49590034442840564,,,1.1314051092956312,11.438505654978831,0.2872090674204692,8.981612486484865
00-0035298,Scott Miller,CHI,WR,10.45,depth,6.0,listed,v2_team_first,True,2026,attempts,0.0,,,0.0,,,1.126940099753746,11.776524042426646,0.201574861590964,8.97714747694298
00-0035298,Scott Miller,CHI,WR,10.45,depth,6.0,listed,v2_team_first,True,2026,completions,0.0,,,0.0,,,1.126940099753746,11.776524042426646,0.201574861590964,8.97714747694298
00-0035298,Scott Miller,CHI,WR,10.45,depth,6.0,listed,v2_team_first,True,2026,passing_yards,0.0,,,0.0,,,1.126940099753746,11.776524042426646,0.201574861590964,8.97714747694298
00-0035298,Scott Miller,CHI,WR,10.45,depth,6.0,listed,v2_team_first,True,2026,passing_tds,0.0,,,0.0,,,1.126940099753746,11.776524042426646,0.201574861590964,8.97714747694298
00-0035298,Scott Miller,CHI,WR,10.45,depth,6.0,listed,v2_team_first,True,2026,interceptions,0.0,,,0.0,,,1.126940099753746,11.776524042426646,0.201574861590964,8.97714747694298
00-0035298,Scott Miller,CHI,WR,10.45,depth,6.0,listed,v2_team_first,True,2026,carries,0.0,,,0.0,,,1.126940099753746,11.776524042426646,0.201574861590964,8.97714747694298
00-0035298,Scott Miller,CHI,WR,10.45,depth,6.0,listed,v2_team_first,True,2026,rushing_yards,0.0,,,0.0,,,1.126940099753746,11.776524042426646,0.201574861590964,8.97714747694298
00-0035298,Scott Miller,CHI,WR,10.45,depth,6.0,listed,v2_team_first,True,2026,rushing_tds,0.0,,,0.0,,,1.126940099753746,11.776524042426646,0.201574861590964,8.97714747694298
00-0035298,Scott Miller,CHI,WR,10.45,depth,6.0,listed,v2_team_first,True,2026,targets,1.097758304152895,,,11.3218685503643,,,1.126940099753746,11.776524042426646,0.201574861590964,8.97714747694298
00-0035298,Scott Miller,CHI,WR,10.45,depth,6.0,listed,v2_team_first,True,2026,receptions,0.7287393203054545,,,7.33861049186479,,,1.126940099753746,11.776524042426646,0.201574861590964,8.97714747694298
00-0035298,Scott Miller,CHI,WR,10.45,depth,6.0,listed,v2_team_first,True,2026,receiving_yards,6.594258823528235,,,66.38291772234713,,,1.126940099753746,11.776524042426646,0.201574861590964,8.97714747694298
00-0035298,Scott Miller,CHI,WR,10.45,depth,6.0,listed,v2_team_first,True,2026,receiving_tds,0.051035451599854,,,0.5138927658536521,,,1.126940099753746,11.776524042426646,0.201574861590964,8.97714747694298
00-0041536,Kyre Duplessis,DET,WR,15.0,depth,10.0,listed,rookie_rule,True,2026,attempts,0.0,,,0.0,,,1.1188911436440303,16.783367154660457,0.6037077198629364,8.969098520833263
00-0041536,Kyre Duplessis,DET,WR,15.0,depth,10.0,listed,rookie_rule,True,2026,completions,0.0,,,0.0,,,1.1188911436440303,16.783367154660457,0.6037077198629364,8.969098520833263
00-0041536,Kyre Duplessis,DET,WR,15.0,depth,10.0,listed,rookie_rule,True,2026,passing_yards,0.0,,,0.0,,,1.1188911436440303,16.783367154660457,0.6037077198629364,8.969098520833263
00-0041536,Kyre Duplessis,DET,WR,15.0,depth,10.0,listed,rookie_rule,True,2026,passing_tds,0.0,,,0.0,,,1.1188911436440303,16.783367154660457,0.6037077198629364,8.969098520833263
00-0041536,Kyre Duplessis,DET,WR,15.0,depth,10.0,listed,rookie_rule,True,2026,interceptions,0.0,,,0.0,,,1.1188911436440303,16.783367154660457,0.6037077198629364,8.969098520833263
00-0041536,Kyre Duplessis,DET,WR,15.0,depth,10.0,listed,rookie_rule,True,2026,carries,0.0,,,0.0,,,1.1188911436440303,16.783367154660457,0.6037077198629364,8.969098520833263
00-0041536,Kyre Duplessis,DET,WR,15.0,depth,10.0,listed,rookie_rule,True,2026,rushing_yards,0.0,,,0.0,,,1.1188911436440303,16.783367154660457,0.6037077198629364,8.969098520833263
00-0041536,Kyre Duplessis,DET,WR,15.0,depth,10.0,listed,rookie_rule,True,2026,rushing_tds,0.0,,,0.0,,,1.1188911436440303,16.783367154660457,0.6037077198629364,8.969098520833263
00-0041536,Kyre Duplessis,DET,WR,15.0,depth,10.0,listed,rookie_rule,True,2026,targets,0.6613024666315158,,,9.816328671525842,,,1.1188911436440303,16.783367154660457,0.6037077198629364,8.969098520833263
00-0041536,Kyre Duplessis,DET,WR,15.0,depth,10.0,listed,rookie_rule,True,2026,receptions,0.4198071455191597,,,6.084557952037418,,,1.1188911436440303,16.783367154660457,0.6037077198629364,8.969098520833263
00-0041536,Kyre Duplessis,DET,WR,15.0,depth,10.0,listed,rookie_rule,True,2026,receiving_yards,5.350260802195793,,,77.60877573714407,,,1.1188911436440303,16.783367154660457,0.6037077198629364,8.969098520833263
00-0041536,Kyre Duplessis,DET,WR,15.0,depth,10.0,listed,rookie_rule,True,2026,receiving_tds,0.0354208593870979,,,0.5137520731124183,,,1.1188911436440303,16.783367154660457,0.6037077198629364,8.969098520833263
00-0040078,Brashard Smith,KC,RB,15.75,depth,4.0,listed,v2_team_first,False,2026,attempts,0.0,,,0.0,,,1.1175399188700172,17.60125372220277,0.2337818566039833,8.549784125405477
00-0040078,Brashard Smith,KC,RB,15.75,depth,4.0,listed,v2_team_first,False,2026,completions,0.0,,,0.0,,,1.1175399188700172,17.60125372220277,0.2337818566039833,8.549784125405477
00-0040078,Brashard Smith,KC,RB,15.75,depth,4.0,listed,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,1.1175399188700172,17.60125372220277,0.2337818566039833,8.549784125405477
00-0040078,Brashard Smith,KC,RB,15.75,depth,4.0,listed,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,1.1175399188700172,17.60125372220277,0.2337818566039833,8.549784125405477
00-0040078,Brashard Smith,KC,RB,15.75,depth,4.0,listed,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,1.1175399188700172,17.60125372220277,0.2337818566039833,8.549784125405477
00-0040078,Brashard Smith,KC,RB,15.75,depth,4.0,listed,v2_team_first,False,2026,carries,1.767629760837083,,,27.840168733184058,,,1.1175399188700172,17.60125372220277,0.2337818566039833,8.549784125405477
00-0040078,Brashard Smith,KC,RB,15.75,depth,4.0,listed,v2_team_first,False,2026,rushing_yards,7.403781366912228,,,116.60955652886759,,,1.1175399188700172,17.60125372220277,0.2337818566039833,8.549784125405477
00-0040078,Brashard Smith,KC,RB,15.75,depth,4.0,listed,v2_team_first,False,2026,rushing_tds,0.0242436127032953,,,0.381836900076901,,,1.1175399188700172,17.60125372220277,0.2337818566039833,8.549784125405477
00-0040078,Brashard Smith,KC,RB,15.75,depth,4.0,listed,v2_team_first,False,2026,targets,1.0326666845101018,,,15.601839141673748,,,1.1175399188700172,17.60125372220277,0.2337818566039833,8.549784125405477
00-0040078,Brashard Smith,KC,RB,15.75,depth,4.0,listed,v2_team_first,False,2026,receptions,0.8256488881393212,,,12.179831694821702,,,1.1175399188700172,17.60125372220277,0.2337818566039833,8.549784125405477
00-0040078,Brashard Smith,KC,RB,15.75,depth,4.0,listed,v2_team_first,False,2026,receiving_yards,7.202457726880065,,,106.29898693729459,,,1.1175399188700172,17.60125372220277,0.2337818566039833,8.549784125405477
00-0040078,Brashard Smith,KC,RB,15.75,depth,4.0,listed,v2_team_first,False,2026,receiving_tds,0.0333028051945434,,,0.4917582629508085,,,1.1175399188700172,17.60125372220277,0.2337818566039833,8.549784125405477
00-0040930,Camden Brown,DAL,WR,15.0,depth,9.0,listed,rookie_rule,True,2026,attempts,0.0,,,0.0,,,1.109441478731558,16.641622180973368,0.4368816878320892,8.959648855920792
00-0040930,Camden Brown,DAL,WR,15.0,depth,9.0,listed,rookie_rule,True,2026,completions,0.0,,,0.0,,,1.109441478731558,16.641622180973368,0.4368816878320892,8.959648855920792
00-0040930,Camden Brown,DAL,WR,15.0,depth,9.0,listed,rookie_rule,True,2026,passing_yards,0.0,,,0.0,,,1.109441478731558,16.641622180973368,0.4368816878320892,8.959648855920792
00-0040930,Camden Brown,DAL,WR,15.0,depth,9.0,listed,rookie_rule,True,2026,passing_tds,0.0,,,0.0,,,1.109441478731558,16.641622180973368,0.4368816878320892,8.959648855920792
00-0040930,Camden Brown,DAL,WR,15.0,depth,9.0,listed,rookie_rule,True,2026,interceptions,0.0,,,0.0,,,1.109441478731558,16.641622180973368,0.4368816878320892,8.959648855920792
00-0040930,Camden Brown,DAL,WR,15.0,depth,9.0,listed,rookie_rule,True,2026,carries,0.0,,,0.0,,,1.109441478731558,16.641622180973368,0.4368816878320892,8.959648855920792
00-0040930,Camden Brown,DAL,WR,15.0,depth,9.0,listed,rookie_rule,True,2026,rushing_yards,0.0,,,0.0,,,1.109441478731558,16.641622180973368,0.4368816878320892,8.959648855920792
00-0040930,Camden Brown,DAL,WR,15.0,depth,9.0,listed,rookie_rule,True,2026,rushing_tds,0.0,,,0.0,,,1.109441478731558,16.641622180973368,0.4368816878320892,8.959648855920792
00-0040930,Camden Brown,DAL,WR,15.0,depth,9.0,listed,rookie_rule,True,2026,targets,0.7584087504386774,,,10.877382823249116,,,1.109441478731558,16.641622180973368,0.4368816878320892,8.959648855920792
00-0040930,Camden Brown,DAL,WR,15.0,depth,9.0,listed,rookie_rule,True,2026,receptions,0.4889946605919085,,,6.847869137000524,,,1.109441478731558,16.641622180973368,0.4368816878320892,8.959648855920792
00-0040930,Camden Brown,DAL,WR,15.0,depth,9.0,listed,rookie_rule,True,2026,receiving_yards,6.261810141549126,,,87.6977960245201,,,1.109441478731558,16.641622180973368,0.4368816878320892,8.959648855920792
00-0040930,Camden Brown,DAL,WR,15.0,depth,9.0,listed,rookie_rule,True,2026,receiving_tds,0.0405265561136127,,,0.5675262671361014,,,1.109441478731558,16.641622180973368,0.4368816878320892,8.959648855920792
00-0040164,Jaylin Lane,WAS,WR,15.0,depth,6.0,listed,v2_team_first,False,2026,attempts,0.0,,,0.0,,,1.1068884202437117,16.60332630365567,0.2590115119351428,8.957095797432945
00-0040164,Jaylin Lane,WAS,WR,15.0,depth,6.0,listed,v2_team_first,False,2026,completions,0.0,,,0.0,,,1.1068884202437117,16.60332630365567,0.2590115119351428,8.957095797432945
00-0040164,Jaylin Lane,WAS,WR,15.0,depth,6.0,listed,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,1.1068884202437117,16.60332630365567,0.2590115119351428,8.957095797432945
00-0040164,Jaylin Lane,WAS,WR,15.0,depth,6.0,listed,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,1.1068884202437117,16.60332630365567,0.2590115119351428,8.957095797432945
00-0040164,Jaylin Lane,WAS,WR,15.0,depth,6.0,listed,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,1.1068884202437117,16.60332630365567,0.2590115119351428,8.957095797432945
00-0040164,Jaylin Lane,WAS,WR,15.0,depth,6.0,listed,v2_team_first,False,2026,carries,0.0,,,0.0,,,1.1068884202437117,16.60332630365567,0.2590115119351428,8.957095797432945
00-0040164,Jaylin Lane,WAS,WR,15.0,depth,6.0,listed,v2_team_first,False,2026,rushing_yards,0.0,,,0.0,,,1.1068884202437117,16.60332630365567,0.2590115119351428,8.957095797432945
00-0040164,Jaylin Lane,WAS,WR,15.0,depth,6.0,listed,v2_team_first,False,2026,rushing_tds,0.0,,,0.0,,,1.1068884202437117,16.60332630365567,0.2590115119351428,8.957095797432945
00-0040164,Jaylin Lane,WAS,WR,15.0,depth,6.0,listed,v2_team_first,False,2026,targets,0.9914203157198134,,,14.287867353063094,,,1.1068884202437117,16.60332630365567,0.2590115119351428,8.957095797432945
00-0040164,Jaylin Lane,WAS,WR,15.0,depth,6.0,listed,v2_team_first,False,2026,receptions,0.5970187511224888,,,8.400938864027157,,,1.1068884202437117,16.60332630365567,0.2590115119351428,8.957095797432945
00-0040164,Jaylin Lane,WAS,WR,15.0,depth,6.0,listed,v2_team_first,False,2026,receiving_yards,7.712102315360185,,,108.5154214721766,,,1.1068884202437117,16.60332630365567,0.2590115119351428,8.957095797432945
00-0040164,Jaylin Lane,WAS,WR,15.0,depth,6.0,listed,v2_team_first,False,2026,receiving_tds,0.043387755416103,,,0.6104813096358788,,,1.1068884202437117,16.60332630365567,0.2590115119351428,8.957095797432945
00-0040953,Jeff Caldwell,KC,WR,15.0,depth,13.0,listed,rookie_rule,True,2026,attempts,0.0,,,0.0,,,1.1065380406092606,16.598070609138908,0.5630550032200614,8.956745417798494
00-0040953,Jeff Caldwell,KC,WR,15.0,depth,13.0,listed,rookie_rule,True,2026,completions,0.0,,,0.0,,,1.1065380406092606,16.598070609138908,0.5630550032200614,8.956745417798494
00-0040953,Jeff Caldwell,KC,WR,15.0,depth,13.0,listed,rookie_rule,True,2026,passing_yards,0.0,,,0.0,,,1.1065380406092606,16.598070609138908,0.5630550032200614,8.956745417798494
00-0040953,Jeff Caldwell,KC,WR,15.0,depth,13.0,listed,rookie_rule,True,2026,passing_tds,0.0,,,0.0,,,1.1065380406092606,16.598070609138908,0.5630550032200614,8.956745417798494
00-0040953,Jeff Caldwell,KC,WR,15.0,depth,13.0,listed,rookie_rule,True,2026,interceptions,0.0,,,0.0,,,1.1065380406092606,16.598070609138908,0.5630550032200614,8.956745417798494
00-0040953,Jeff Caldwell,KC,WR,15.0,depth,13.0,listed,rookie_rule,True,2026,carries,0.0,,,0.0,,,1.1065380406092606,16.598070609138908,0.5630550032200614,8.956745417798494
00-0040953,Jeff Caldwell,KC,WR,15.0,depth,13.0,listed,rookie_rule,True,2026,rushing_yards,0.0,,,0.0,,,1.1065380406092606,16.598070609138908,0.5630550032200614,8.956745417798494
00-0040953,Jeff Caldwell,KC,WR,15.0,depth,13.0,listed,rookie_rule,True,2026,rushing_tds,0.0,,,0.0,,,1.1065380406092606,16.598070609138908,0.5630550032200614,8.956745417798494
00-0040953,Jeff Caldwell,KC,WR,15.0,depth,13.0,listed,rookie_rule,True,2026,targets,0.7115322309811487,,,10.238136327645886,,,1.1065380406092606,16.598070609138908,0.5630550032200614,8.956745417798494
00-0040953,Jeff Caldwell,KC,WR,15.0,depth,13.0,listed,rookie_rule,True,2026,receptions,0.4437965602328578,,,6.2350583113667835,,,1.1065380406092606,16.598070609138908,0.5630550032200614,8.956745417798494
00-0040953,Jeff Caldwell,KC,WR,15.0,depth,13.0,listed,rookie_rule,True,2026,receiving_yards,5.728885172806211,,,80.52472050142826,,,1.1065380406092606,16.598070609138908,0.5630550032200614,8.956745417798494
00-0040953,Jeff Caldwell,KC,WR,15.0,depth,13.0,listed,rookie_rule,True,2026,receiving_tds,0.0384691278699039,,,0.5409957963723063,,,1.1065380406092606,16.598070609138908,0.5630550032200614,8.956745417798494
00-0037098,Samori Toure,PHI,WR,8.2,depth,9.0,listed,v2_team_first,True,2026,attempts,0.0,,,0.0,,,1.105481455960913,9.064947938879486,0.2632126715709708,8.955688833150147
00-0037098,Samori Toure,PHI,WR,8.2,depth,9.0,listed,v2_team_first,True,2026,completions,0.0,,,0.0,,,1.105481455960913,9.064947938879486,0.2632126715709708,8.955688833150147
00-0037098,Samori Toure,PHI,WR,8.2,depth,9.0,listed,v2_team_first,True,2026,passing_yards,0.0,,,0.0,,,1.105481455960913,9.064947938879486,0.2632126715709708,8.955688833150147
00-0037098,Samori Toure,PHI,WR,8.2,depth,9.0,listed,v2_team_first,True,2026,passing_tds,0.0,,,0.0,,,1.105481455960913,9.064947938879486,0.2632126715709708,8.955688833150147
00-0037098,Samori Toure,PHI,WR,8.2,depth,9.0,listed,v2_team_first,True,2026,interceptions,0.0,,,0.0,,,1.105481455960913,9.064947938879486,0.2632126715709708,8.955688833150147
00-0037098,Samori Toure,PHI,WR,8.2,depth,9.0,listed,v2_team_first,True,2026,carries,0.0,,,0.0,,,1.105481455960913,9.064947938879486,0.2632126715709708,8.955688833150147
00-0037098,Samori Toure,PHI,WR,8.2,depth,9.0,listed,v2_team_first,True,2026,rushing_yards,0.0,,,0.0,,,1.105481455960913,9.064947938879486,0.2632126715709708,8.955688833150147
00-0037098,Samori Toure,PHI,WR,8.2,depth,9.0,listed,v2_team_first,True,2026,rushing_tds,0.0,,,0.0,,,1.105481455960913,9.064947938879486,0.2632126715709708,8.955688833150147
00-0037098,Samori Toure,PHI,WR,8.2,depth,9.0,listed,v2_team_first,True,2026,targets,1.0763755772965669,,,8.569991350023587,,,1.105481455960913,9.064947938879486,0.2632126715709708,8.955688833150147
